residue_a,count_A,count_B,hat_p
2629,4,4,1.0
2631,4,0,0.0
2633,4,4,1.0
2635,4,0,0.0
2637,4,4,1.0
2639,4,0,0.0
2641,4,4,1.0
2643,4,0,0.0
2645,4,4,1.0
2647,4,0,0.0
2649,4,4,1.0
2651,4,0,0.0
2653,4,4,1.0
2655,4,0,0.0
2657,4,4,1.0
2659,4,0,0.0
2661,4,4,1.0
2663,4,0,0.0
2665,4,4,1.0
2667,4,0,0.0
2669,4,4,1.0
2671,4,0,0.0
2673,4,4,1.0
2675,4,0,0.0
2677,4,4,1.0
2679,4,0,0.0
2681,4,4,1.0
2683,4,0,0.0
2685,4,4,1.0
2687,4,0,0.0
2689,4,4,1.0
2691,4,0,0.0
2693,4,4,1.0
2695,4,0,0.0
2697,4,4,1.0
2699,4,0,0.0
2701,4,4,1.0
2703,4,0,0.0
2705,4,4,1.0
2707,4,0,0.0
2709,4,4,1.0
2711,4,0,0.0
2713,4,4,1.0
2715,4,0,0.0
2717,4,4,1.0
2719,4,0,0.0
2721,4,4,1.0
2723,4,0,0.0
2725,4,4,1.0
2727,4,0,0.0
2729,4,4,1.0
2731,4,0,0.0
2733,4,4,1.0
2735,4,0,0.0
2737,4,4,1.0
2739,4,0,0.0
2741,4,4,1.0
2743,4,0,0.0
2745,4,4,1.0
2747,4,0,0.0
2749,4,4,1.0
2751,4,0,0.0
2753,4,4,1.0
2755,4,0,0.0
2757,4,4,1.0
2759,4,0,0.0
2761,4,4,1.0
2763,4,0,0.0
2765,4,4,1.0
2767,4,0,0.0
2769,4,4,1.0
2771,4,0,0.0
2773,4,4,1.0
2775,4,0,0.0
2777,4,4,1.0
2779,4,0,0.0
2781,4,4,1.0
2783,4,0,0.0
2785,4,4,1.0
2787,4,0,0.0
2789,4,4,1.0
2791,4,0,0.0
2793,4,4,1.0
2795,4,0,0.0
2797,4,4,1.0
2799,4,0,0.0
2801,4,4,1.0
2803,4,0,0.0
2805,4,4,1.0
2807,4,0,0.0
2809,4,4,1.0
2811,4,0,0.0
2813,4,4,1.0
2815,4,0,0.0
2817,4,4,1.0
2819,4,0,0.0
2821,4,4,1.0
2823,4,0,0.0
2825,4,4,1.0
2827,4,0,0.0
2829,4,4,1.0
2831,4,0,0.0
2833,4,4,1.0
2835,4,0,0.0
2837,4,4,1.0
2839,4,0,0.0
2841,4,4,1.0
2843,4,0,0.0
2845,4,4,1.0
2847,4,0,0.0
2849,4,4,1.0
2851,4,0,0.0
2853,4,4,1.0
2855,4,0,0.0
2857,4,4,1.0
2859,4,0,0.0
2861,4,4,1.0
2863,4,0,0.0
2865,4,4,1.0
2867,4,0,0.0
2869,4,4,1.0
2871,4,0,0.0
2873,4,4,1.0
2875,4,0,0.0
2877,4,4,1.0
2879,4,0,0.0
2881,4,4,1.0
2883,4,0,0.0
2885,4,4,1.0
2887,4,0,0.0
2889,4,4,1.0
2891,4,0,0.0
2893,4,4,1.0
2895,4,0,0.0
2897,4,4,1.0
2899,4,0,0.0
2901,4,4,1.0
2903,4,0,0.0
2905,4,4,1.0
2907,4,0,0.0
2909,4,4,1.0
2911,4,0,0.0
2913,4,4,1.0
2915,4,0,0.0
2917,4,4,1.0
2919,4,0,0.0
2921,4,4,1.0
2923,4,0,0.0
2925,4,4,1.0
2927,4,0,0.0
2929,4,4,1.0
2931,4,0,0.0
2933,4,4,1.0
2935,4,0,0.0
2937,4,4,1.0
2939,4,0,0.0
2941,4,4,1.0
2943,4,0,0.0
2945,4,4,1.0
2947,4,0,0.0
2949,4,4,1.0
2951,4,0,0.0
2953,4,4,1.0
2955,4,0,0.0
2957,4,4,1.0
2959,4,0,0.0
2961,4,4,1.0
2963,4,0,0.0
2965,4,4,1.0
2967,4,0,0.0
2969,4,4,1.0
2971,4,0,0.0
2973,4,4,1.0
2975,4,0,0.0
2977,4,4,1.0
2979,4,0,0.0
2981,4,4,1.0
2983,4,0,0.0
2985,4,4,1.0
2987,4,0,0.0
2989,4,4,1.0
2991,4,0,0.0
2993,4,4,1.0
2995,4,0,0.0
2997,4,4,1.0
2999,4,0,0.0
3001,4,4,1.0
3003,4,0,0.0
3005,4,4,1.0
3007,4,0,0.0
3009,4,4,1.0
3011,4,0,0.0
3013,4,4,1.0
3015,4,0,0.0
3017,4,4,1.0
3019,4,0,0.0
3021,4,4,1.0
3023,4,0,0.0
3025,4,4,1.0
3027,4,0,0.0
3029,4,4,1.0
3031,4,0,0.0
3033,4,4,1.0
3035,4,0,0.0
3037,4,4,1.0
3039,4,0,0.0
3041,4,4,1.0
3043,4,0,0.0
3045,4,4,1.0
3047,4,0,0.0
3049,4,4,1.0
3051,4,0,0.0
3053,4,4,1.0
3055,4,0,0.0
3057,4,4,1.0
3059,4,0,0.0
3061,4,4,1.0
3063,4,0,0.0
3065,4,4,1.0
3067,4,0,0.0
3069,4,4,1.0
3071,4,0,0.0
3073,4,4,1.0
3075,4,0,0.0
3077,4,4,1.0
3079,4,0,0.0
3081,4,4,1.0
3083,4,0,0.0
3085,4,4,1.0
3087,4,0,0.0
3089,4,4,1.0
3091,4,0,0.0
3093,4,4,1.0
3095,4,0,0.0
3097,4,4,1.0
3099,4,0,0.0
3101,4,4,1.0
3103,4,0,0.0
3105,4,4,1.0
3107,4,0,0.0
3109,4,4,1.0
3111,4,0,0.0
3113,4,4,1.0
3115,4,0,0.0
3117,4,4,1.0
3119,4,0,0.0
3121,4,4,1.0
3123,4,0,0.0
3125,4,4,1.0
3127,4,0,0.0
3129,4,4,1.0
3131,4,0,0.0
3133,4,4,1.0
3135,4,0,0.0
3137,4,4,1.0
3139,4,0,0.0
3141,4,4,1.0
3143,4,0,0.0
3145,4,4,1.0
3147,4,0,0.0
3149,4,4,1.0
3151,4,0,0.0
3153,4,4,1.0
3155,4,0,0.0
3157,4,4,1.0
3159,4,0,0.0
3161,4,4,1.0
3163,4,0,0.0
3165,4,4,1.0
3167,4,0,0.0
3169,4,4,1.0
3171,4,0,0.0
3173,4,4,1.0
3175,4,0,0.0
3177,4,4,1.0
3179,4,0,0.0
3181,4,4,1.0
3183,4,0,0.0
3185,4,4,1.0
3187,4,0,0.0
3189,4,4,1.0
3191,4,0,0.0
3193,4,4,1.0
3195,4,0,0.0
3197,4,4,1.0
3199,4,0,0.0
3201,4,4,1.0
3203,4,0,0.0
3205,4,4,1.0
3207,4,0,0.0
3209,4,4,1.0
3211,4,0,0.0
3213,4,4,1.0
3215,4,0,0.0
3217,4,4,1.0
3219,4,0,0.0
3221,4,4,1.0
3223,4,0,0.0
3225,4,4,1.0
3227,4,0,0.0
3229,4,4,1.0
3231,4,0,0.0
3233,4,4,1.0
3235,4,0,0.0
3237,4,4,1.0
3239,4,0,0.0
3241,4,4,1.0
3243,4,0,0.0
3245,4,4,1.0
3247,4,0,0.0
3249,4,4,1.0
3251,4,0,0.0
3253,4,4,1.0
3255,4,0,0.0
3257,4,4,1.0
3259,4,0,0.0
3261,4,4,1.0
3263,4,0,0.0
3265,4,4,1.0
3267,4,0,0.0
3269,4,4,1.0
3271,4,0,0.0
3273,4,4,1.0
3275,4,0,0.0
3277,4,4,1.0
3279,4,0,0.0
3281,4,4,1.0
3283,4,0,0.0
3285,4,4,1.0
3287,4,0,0.0
3289,4,4,1.0
3291,4,0,0.0
3293,4,4,1.0
3295,4,0,0.0
3297,4,4,1.0
3299,4,0,0.0
3301,4,4,1.0
3303,4,0,0.0
3305,4,4,1.0
3307,4,0,0.0
3309,4,4,1.0
3311,4,0,0.0
3313,4,4,1.0
3315,4,0,0.0
3317,4,4,1.0
3319,4,0,0.0
3321,4,4,1.0
3323,4,0,0.0
3325,4,4,1.0
3327,4,0,0.0
3329,4,4,1.0
3331,4,0,0.0
3333,4,4,1.0
3335,4,0,0.0
3337,4,4,1.0
3339,4,0,0.0
3341,4,4,1.0
3343,4,0,0.0
3345,4,4,1.0
3347,4,0,0.0
3349,4,4,1.0
3351,4,0,0.0
3353,4,4,1.0
3355,4,0,0.0
3357,4,4,1.0
3359,4,0,0.0
3361,4,4,1.0
3363,4,0,0.0
3365,4,4,1.0
3367,4,0,0.0
3369,4,4,1.0
3371,4,0,0.0
3373,4,4,1.0
3375,4,0,0.0
3377,4,4,1.0
3379,4,0,0.0
3381,4,4,1.0
3383,4,0,0.0
3385,4,4,1.0
3387,4,0,0.0
3389,4,4,1.0
3391,4,0,0.0
3393,3,3,1.0
3395,3,0,0.0
3397,3,3,1.0
3399,3,0,0.0
3401,3,3,1.0
3403,3,0,0.0
3405,3,3,1.0
3407,3,0,0.0
3409,3,3,1.0
3411,3,0,0.0
3413,3,3,1.0
3415,3,0,0.0
3417,3,3,1.0
3419,3,0,0.0
3421,3,3,1.0
3423,3,0,0.0
3425,3,3,1.0
3427,3,0,0.0
3429,3,3,1.0
3431,3,0,0.0
3433,3,3,1.0
3435,3,0,0.0
3437,3,3,1.0
3439,3,0,0.0
3441,3,3,1.0
3443,3,0,0.0
3445,3,3,1.0
3447,3,0,0.0
3449,3,3,1.0
3451,3,0,0.0
3453,3,3,1.0
3455,3,0,0.0
3457,3,3,1.0
3459,3,0,0.0
3461,3,3,1.0
3463,3,0,0.0
3465,3,3,1.0
3467,3,0,0.0
3469,3,3,1.0
3471,3,0,0.0
3473,3,3,1.0
3475,3,0,0.0
3477,3,3,1.0
3479,3,0,0.0
3481,3,3,1.0
3483,3,0,0.0
3485,3,3,1.0
3487,3,0,0.0
3489,3,3,1.0
3491,3,0,0.0
3493,3,3,1.0
3495,3,0,0.0
3497,3,3,1.0
3499,3,0,0.0
3501,3,3,1.0
3503,3,0,0.0
3505,3,3,1.0
3507,3,0,0.0
3509,3,3,1.0
3511,3,0,0.0
3513,3,3,1.0
3515,3,0,0.0
3517,3,3,1.0
3519,3,0,0.0
3521,3,3,1.0
3523,3,0,0.0
3525,3,3,1.0
3527,3,0,0.0
3529,3,3,1.0
3531,3,0,0.0
3533,3,3,1.0
3535,3,0,0.0
3537,3,3,1.0
3539,3,0,0.0
3541,3,3,1.0
3543,3,0,0.0
3545,3,3,1.0
3547,3,0,0.0
3549,3,3,1.0
3551,3,0,0.0
3553,3,3,1.0
3555,3,0,0.0
3557,3,3,1.0
3559,3,0,0.0
3561,3,3,1.0
3563,3,0,0.0
3565,3,3,1.0
3567,3,0,0.0
3569,3,3,1.0
3571,3,0,0.0
3573,3,3,1.0
3575,3,0,0.0
3577,3,3,1.0
3579,3,0,0.0
3581,3,3,1.0
3583,3,0,0.0
3585,3,3,1.0
3587,3,0,0.0
3589,3,3,1.0
3591,3,0,0.0
3593,3,3,1.0
3595,3,0,0.0
3597,3,3,1.0
3599,3,0,0.0
3601,3,3,1.0
3603,3,0,0.0
3605,3,3,1.0
3607,3,0,0.0
3609,3,3,1.0
3611,3,0,0.0
3613,3,3,1.0
3615,3,0,0.0
3617,3,3,1.0
3619,3,0,0.0
3621,3,3,1.0
3623,3,0,0.0
3625,3,3,1.0
3627,3,0,0.0
3629,3,3,1.0
3631,3,0,0.0
3633,3,3,1.0
3635,3,0,0.0
3637,3,3,1.0
3639,3,0,0.0
3641,3,3,1.0
3643,3,0,0.0
3645,3,3,1.0
3647,3,0,0.0
3649,3,3,1.0
3651,3,0,0.0
3653,3,3,1.0
3655,3,0,0.0
3657,3,3,1.0
3659,3,0,0.0
3661,3,3,1.0
3663,3,0,0.0
3665,3,3,1.0
3667,3,0,0.0
3669,3,3,1.0
3671,3,0,0.0
3673,3,3,1.0
3675,3,0,0.0
3677,3,3,1.0
3679,3,0,0.0
3681,3,3,1.0
3683,3,0,0.0
3685,3,3,1.0
3687,3,0,0.0
3689,3,3,1.0
3691,3,0,0.0
3693,3,3,1.0
3695,3,0,0.0
3697,3,3,1.0
3699,3,0,0.0
3701,3,3,1.0
3703,3,0,0.0
3705,3,3,1.0
3707,3,0,0.0
3709,3,3,1.0
3711,3,0,0.0
3713,3,3,1.0
3715,3,0,0.0
3717,3,3,1.0
3719,3,0,0.0
3721,3,3,1.0
3723,3,0,0.0
3725,3,3,1.0
3727,3,0,0.0
3729,3,3,1.0
3731,3,0,0.0
3733,3,3,1.0
3735,3,0,0.0
3737,3,3,1.0
3739,3,0,0.0
3741,3,3,1.0
3743,3,0,0.0
3745,3,3,1.0
3747,3,0,0.0
3749,3,3,1.0
3751,3,0,0.0
3753,3,3,1.0
3755,3,0,0.0
3757,3,3,1.0
3759,3,0,0.0
3761,3,3,1.0
3763,3,0,0.0
3765,3,3,1.0
3767,3,0,0.0
3769,3,3,1.0
3771,3,0,0.0
3773,3,3,1.0
3775,3,0,0.0
3777,3,3,1.0
3779,3,0,0.0
3781,3,3,1.0
3783,3,0,0.0
3785,3,3,1.0
3787,3,0,0.0
3789,3,3,1.0
3791,3,0,0.0
3793,3,3,1.0
3795,3,0,0.0
3797,3,3,1.0
3799,3,0,0.0
3801,3,3,1.0
3803,3,0,0.0
3805,3,3,1.0
3807,3,0,0.0
3809,3,3,1.0
3811,3,0,0.0
3813,3,3,1.0
3815,3,0,0.0
3817,3,3,1.0
3819,3,0,0.0
3821,3,3,1.0
3823,3,0,0.0
3825,3,3,1.0
3827,3,0,0.0
3829,3,3,1.0
3831,3,0,0.0
3833,3,3,1.0
3835,3,0,0.0
3837,3,3,1.0
3839,3,0,0.0
3841,3,3,1.0
3843,3,0,0.0
3845,3,3,1.0
3847,3,0,0.0
3849,3,3,1.0
3851,3,0,0.0
3853,3,3,1.0
3855,3,0,0.0
3857,3,3,1.0
3859,3,0,0.0
3861,3,3,1.0
3863,3,0,0.0
3865,3,3,1.0
3867,3,0,0.0
3869,3,3,1.0
3871,3,0,0.0
3873,3,3,1.0
3875,3,0,0.0
3877,3,3,1.0
3879,3,0,0.0
3881,3,3,1.0
3883,3,0,0.0
3885,3,3,1.0
3887,3,0,0.0
3889,3,3,1.0
3891,3,0,0.0
3893,3,3,1.0
3895,3,0,0.0
3897,3,3,1.0
3899,3,0,0.0
3901,3,3,1.0
3903,3,0,0.0
3905,3,3,1.0
3907,3,0,0.0
3909,3,3,1.0
3911,3,0,0.0
3913,3,3,1.0
3915,3,0,0.0
3917,3,3,1.0
3919,3,0,0.0
3921,3,3,1.0
3923,3,0,0.0
3925,3,3,1.0
3927,3,0,0.0
3929,3,3,1.0
3931,3,0,0.0
3933,3,3,1.0
3935,3,0,0.0
3937,3,3,1.0
3939,3,0,0.0
3941,3,3,1.0
3943,3,0,0.0
3945,3,3,1.0
3947,3,0,0.0
3949,3,3,1.0
3951,3,0,0.0
3953,3,3,1.0
3955,3,0,0.0
3957,3,3,1.0
3959,3,0,0.0
3961,3,3,1.0
3963,3,0,0.0
3965,3,3,1.0
3967,3,0,0.0
3969,3,3,1.0
3971,3,0,0.0
3973,3,3,1.0
3975,3,0,0.0
3977,3,3,1.0
3979,3,0,0.0
3981,3,3,1.0
3983,3,0,0.0
3985,3,3,1.0
3987,3,0,0.0
3989,3,3,1.0
3991,3,0,0.0
3993,3,3,1.0
3995,3,0,0.0
3997,3,3,1.0
3999,3,0,0.0
4001,3,3,1.0
4003,3,0,0.0
4005,3,3,1.0
4007,3,0,0.0
4009,3,3,1.0
4011,3,0,0.0
4013,3,3,1.0
4015,3,0,0.0
4017,3,3,1.0
4019,3,0,0.0
4021,3,3,1.0
4023,3,0,0.0
4025,3,3,1.0
4027,3,0,0.0
4029,3,3,1.0
4031,3,0,0.0
4033,3,3,1.0
4035,3,0,0.0
4037,3,3,1.0
4039,3,0,0.0
4041,3,3,1.0
4043,3,0,0.0
4045,3,3,1.0
4047,3,0,0.0
4049,3,3,1.0
4051,3,0,0.0
4053,3,3,1.0
4055,3,0,0.0
4057,3,3,1.0
4059,3,0,0.0
4061,3,3,1.0
4063,3,0,0.0
4065,3,3,1.0
4067,3,0,0.0
4069,3,3,1.0
4071,3,0,0.0
4073,3,3,1.0
4075,3,0,0.0
4077,3,3,1.0
4079,3,0,0.0
4081,3,3,1.0
4083,3,0,0.0
4085,3,3,1.0
4087,3,0,0.0
4089,3,3,1.0
4091,3,0,0.0
4093,3,3,1.0
4095,3,0,0.0
4097,3,3,1.0
4099,3,0,0.0
4101,3,3,1.0
4103,3,0,0.0
4105,3,3,1.0
4107,3,0,0.0
4109,3,3,1.0
4111,3,0,0.0
4113,3,3,1.0
4115,3,0,0.0
4117,3,3,1.0
4119,3,0,0.0
4121,3,3,1.0
4123,3,0,0.0
4125,3,3,1.0
4127,3,0,0.0
4129,3,3,1.0
4131,3,0,0.0
4133,3,3,1.0
4135,3,0,0.0
4137,3,3,1.0
4139,3,0,0.0
4141,3,3,1.0
4143,3,0,0.0
4145,3,3,1.0
4147,3,0,0.0
4149,3,3,1.0
4151,3,0,0.0
4153,3,3,1.0
4155,3,0,0.0
4157,3,3,1.0
4159,3,0,0.0
4161,3,3,1.0
4163,3,0,0.0
4165,3,3,1.0
4167,3,0,0.0
4169,3,3,1.0
4171,3,0,0.0
4173,3,3,1.0
4175,3,0,0.0
4177,3,3,1.0
4179,3,0,0.0
4181,3,3,1.0
4183,3,0,0.0
4185,3,3,1.0
4187,3,0,0.0
4189,3,3,1.0
4191,3,0,0.0
4193,3,3,1.0
4195,3,0,0.0
4197,3,3,1.0
4199,3,0,0.0
4201,3,3,1.0
4203,3,0,0.0
4205,3,3,1.0
4207,3,0,0.0
4209,3,3,1.0
4211,3,0,0.0
4213,3,3,1.0
4215,3,0,0.0
4217,3,3,1.0
4219,3,0,0.0
4221,3,3,1.0
4223,3,0,0.0
4225,3,3,1.0
4227,3,0,0.0
4229,3,3,1.0
4231,3,0,0.0
4233,3,3,1.0
4235,3,0,0.0
4237,3,3,1.0
4239,3,0,0.0
4241,3,3,1.0
4243,3,0,0.0
4245,3,3,1.0
4247,3,0,0.0
4249,3,3,1.0
4251,3,0,0.0
4253,3,3,1.0
4255,3,0,0.0
4257,3,3,1.0
4259,3,0,0.0
4261,3,3,1.0
4263,3,0,0.0
4265,3,3,1.0
4267,3,0,0.0
4269,3,3,1.0
4271,3,0,0.0
4273,3,3,1.0
4275,3,0,0.0
4277,3,3,1.0
4279,3,0,0.0
4281,3,3,1.0
4283,3,0,0.0
4285,3,3,1.0
4287,3,0,0.0
4289,3,3,1.0
4291,3,0,0.0
4293,3,3,1.0
4295,3,0,0.0
4297,3,3,1.0
4299,3,0,0.0
4301,3,3,1.0
4303,3,0,0.0
4305,3,3,1.0
4307,3,0,0.0
4309,3,3,1.0
4311,3,0,0.0
4313,3,3,1.0
4315,3,0,0.0
4317,3,3,1.0
4319,3,0,0.0
4321,3,3,1.0
4323,3,0,0.0
4325,3,3,1.0
4327,3,0,0.0
4329,3,3,1.0
4331,3,0,0.0
4333,3,3,1.0
4335,3,0,0.0
4337,3,3,1.0
4339,3,0,0.0
4341,3,3,1.0
4343,3,0,0.0
4345,3,3,1.0
4347,3,0,0.0
4349,3,3,1.0
4351,3,0,0.0
4353,3,3,1.0
4355,3,0,0.0
4357,3,3,1.0
4359,3,0,0.0
4361,3,3,1.0
4363,3,0,0.0
4365,3,3,1.0
4367,3,0,0.0
4369,3,3,1.0
4371,3,0,0.0
4373,3,3,1.0
4375,3,0,0.0
4377,3,3,1.0
4379,3,0,0.0
4381,3,3,1.0
4383,3,0,0.0
4385,3,3,1.0
4387,3,0,0.0
4389,3,3,1.0
4391,3,0,0.0
4393,3,3,1.0
4395,3,0,0.0
4397,3,3,1.0
4399,3,0,0.0
4401,3,3,1.0
4403,3,0,0.0
4405,3,3,1.0
4407,3,0,0.0
4409,3,3,1.0
4411,3,0,0.0
4413,3,3,1.0
4415,3,0,0.0
4417,3,3,1.0
4419,3,0,0.0
4421,3,3,1.0
4423,3,0,0.0
4425,3,3,1.0
4427,3,0,0.0
4429,3,3,1.0
4431,3,0,0.0
4433,3,3,1.0
4435,3,0,0.0
4437,3,3,1.0
4439,3,0,0.0
4441,3,3,1.0
4443,3,0,0.0
4445,3,3,1.0
4447,3,0,0.0
4449,3,3,1.0
4451,3,0,0.0
4453,3,3,1.0
4455,3,0,0.0
4457,3,3,1.0
4459,3,0,0.0
4461,3,3,1.0
4463,3,0,0.0
4465,3,3,1.0
4467,3,0,0.0
4469,3,3,1.0
4471,3,0,0.0
4473,3,3,1.0
4475,3,0,0.0
4477,3,3,1.0
4479,3,0,0.0
4481,3,3,1.0
4483,3,0,0.0
4485,3,3,1.0
4487,3,0,0.0
4489,3,3,1.0
4491,3,0,0.0
4493,3,3,1.0
4495,3,0,0.0
4497,3,3,1.0
4499,3,0,0.0
4501,3,3,1.0
4503,3,0,0.0
4505,3,3,1.0
4507,3,0,0.0
4509,3,3,1.0
4511,3,0,0.0
4513,3,3,1.0
4515,3,0,0.0
4517,3,3,1.0
4519,3,0,0.0
4521,3,3,1.0
4523,3,0,0.0
4525,3,3,1.0
4527,3,0,0.0
4529,3,3,1.0
4531,3,0,0.0
4533,3,3,1.0
4535,3,0,0.0
4537,3,3,1.0
4539,3,0,0.0
4541,3,3,1.0
4543,3,0,0.0
4545,3,3,1.0
4547,3,0,0.0
4549,3,3,1.0
4551,3,0,0.0
4553,3,3,1.0
4555,3,0,0.0
4557,3,3,1.0
4559,3,0,0.0
4561,3,3,1.0
4563,3,0,0.0
4565,3,3,1.0
4567,3,0,0.0
4569,3,3,1.0
4571,3,0,0.0
4573,3,3,1.0
4575,3,0,0.0
4577,3,3,1.0
4579,3,0,0.0
4581,3,3,1.0
4583,3,0,0.0
4585,3,3,1.0
4587,3,0,0.0
4589,3,3,1.0
4591,3,0,0.0
4593,3,3,1.0
4595,3,0,0.0
4597,3,3,1.0
4599,3,0,0.0
4601,3,3,1.0
4603,3,0,0.0
4605,3,3,1.0
4607,3,0,0.0
4609,3,3,1.0
4611,3,0,0.0
4613,3,3,1.0
4615,3,0,0.0
4617,3,3,1.0
4619,3,0,0.0
4621,3,3,1.0
4623,3,0,0.0
4625,3,3,1.0
4627,3,0,0.0
4629,3,3,1.0
4631,3,0,0.0
4633,3,3,1.0
4635,3,0,0.0
4637,3,3,1.0
4639,3,0,0.0
4641,3,3,1.0
4643,3,0,0.0
4645,3,3,1.0
4647,3,0,0.0
4649,3,3,1.0
4651,3,0,0.0
4653,3,3,1.0
4655,3,0,0.0
4657,3,3,1.0
4659,3,0,0.0
4661,3,3,1.0
4663,3,0,0.0
4665,3,3,1.0
4667,3,0,0.0
4669,3,3,1.0
4671,3,0,0.0
4673,3,3,1.0
4675,3,0,0.0
4677,3,3,1.0
4679,3,0,0.0
4681,3,3,1.0
4683,3,0,0.0
4685,3,3,1.0
4687,3,0,0.0
4689,3,3,1.0
4691,3,0,0.0
4693,3,3,1.0
4695,3,0,0.0
4697,3,3,1.0
4699,3,0,0.0
4701,3,3,1.0
4703,3,0,0.0
4705,3,3,1.0
4707,3,0,0.0
4709,3,3,1.0
4711,3,0,0.0
4713,3,3,1.0
4715,3,0,0.0
4717,3,3,1.0
4719,3,0,0.0
4721,3,3,1.0
4723,3,0,0.0
4725,3,3,1.0
4727,3,0,0.0
4729,3,3,1.0
4731,3,0,0.0
4733,3,3,1.0
4735,3,0,0.0
4737,3,3,1.0
4739,3,0,0.0
4741,3,3,1.0
4743,3,0,0.0
4745,3,3,1.0
4747,3,0,0.0
4749,3,3,1.0
4751,3,0,0.0
4753,3,3,1.0
4755,3,0,0.0
4757,3,3,1.0
4759,3,0,0.0
4761,3,3,1.0
4763,3,0,0.0
4765,3,3,1.0
4767,3,0,0.0
4769,3,3,1.0
4771,3,0,0.0
4773,3,3,1.0
4775,3,0,0.0
4777,3,3,1.0
4779,3,0,0.0
4781,3,3,1.0
4783,3,0,0.0
4785,3,3,1.0
4787,3,0,0.0
4789,3,3,1.0
4791,3,0,0.0
4793,3,3,1.0
4795,3,0,0.0
4797,3,3,1.0
4799,3,0,0.0
4801,3,3,1.0
4803,3,0,0.0
4805,3,3,1.0
4807,3,0,0.0
4809,3,3,1.0
4811,3,0,0.0
4813,3,3,1.0
4815,3,0,0.0
4817,3,3,1.0
4819,3,0,0.0
4821,3,3,1.0
4823,3,0,0.0
4825,3,3,1.0
4827,3,0,0.0
4829,3,3,1.0
4831,3,0,0.0
4833,3,3,1.0
4835,3,0,0.0
4837,3,3,1.0
4839,3,0,0.0
4841,3,3,1.0
4843,3,0,0.0
4845,3,3,1.0
4847,3,0,0.0
4849,3,3,1.0
4851,3,0,0.0
4853,3,3,1.0
4855,3,0,0.0
4857,3,3,1.0
4859,3,0,0.0
4861,3,3,1.0
4863,3,0,0.0
4865,3,3,1.0
4867,3,0,0.0
4869,3,3,1.0
4871,3,0,0.0
4873,3,3,1.0
4875,3,0,0.0
4877,3,3,1.0
4879,3,0,0.0
4881,3,3,1.0
4883,3,0,0.0
4885,3,3,1.0
4887,3,0,0.0
4889,3,3,1.0
4891,3,0,0.0
4893,3,3,1.0
4895,3,0,0.0
4897,3,3,1.0
4899,3,0,0.0
4901,3,3,1.0
4903,3,0,0.0
4905,3,3,1.0
4907,3,0,0.0
4909,3,3,1.0
4911,3,0,0.0
4913,3,3,1.0
4915,3,0,0.0
4917,3,3,1.0
4919,3,0,0.0
4921,3,3,1.0
4923,3,0,0.0
4925,3,3,1.0
4927,3,0,0.0
4929,3,3,1.0
4931,3,0,0.0
4933,3,3,1.0
4935,3,0,0.0
4937,3,3,1.0
4939,3,0,0.0
4941,3,3,1.0
4943,3,0,0.0
4945,3,3,1.0
4947,3,0,0.0
4949,3,3,1.0
4951,3,0,0.0
4953,3,3,1.0
4955,3,0,0.0
4957,3,3,1.0
4959,3,0,0.0
4961,3,3,1.0
4963,3,0,0.0
4965,3,3,1.0
4967,3,0,0.0
4969,3,3,1.0
4971,3,0,0.0
4973,3,3,1.0
4975,3,0,0.0
4977,3,3,1.0
4979,3,0,0.0
4981,3,3,1.0
4983,3,0,0.0
4985,3,3,1.0
4987,3,0,0.0
4989,3,3,1.0
4991,3,0,0.0
4993,3,3,1.0
4995,3,0,0.0
4997,3,3,1.0
4999,3,0,0.0
5001,3,3,1.0
5003,3,0,0.0
5005,3,3,1.0
5007,3,0,0.0
5009,3,3,1.0
5011,3,0,0.0
5013,3,3,1.0
5015,3,0,0.0
5017,3,3,1.0
5019,3,0,0.0
5021,3,3,1.0
5023,3,0,0.0
5025,3,3,1.0
5027,3,0,0.0
5029,3,3,1.0
5031,3,0,0.0
5033,3,3,1.0
5035,3,0,0.0
5037,3,3,1.0
5039,3,0,0.0
5041,3,3,1.0
5043,3,0,0.0
5045,3,3,1.0
5047,3,0,0.0
5049,3,3,1.0
5051,3,0,0.0
5053,3,3,1.0
5055,3,0,0.0
5057,3,3,1.0
5059,3,0,0.0
5061,3,3,1.0
5063,3,0,0.0
5065,3,3,1.0
5067,3,0,0.0
5069,3,3,1.0
5071,3,0,0.0
5073,3,3,1.0
5075,3,0,0.0
5077,3,3,1.0
5079,3,0,0.0
5081,3,3,1.0
5083,3,0,0.0
5085,3,3,1.0
5087,3,0,0.0
5089,3,3,1.0
5091,3,0,0.0
5093,3,3,1.0
5095,3,0,0.0
5097,3,3,1.0
5099,3,0,0.0
5101,3,3,1.0
5103,3,0,0.0
5105,3,3,1.0
5107,3,0,0.0
5109,3,3,1.0
5111,3,0,0.0
5113,3,3,1.0
5115,3,0,0.0
5117,3,3,1.0
5119,3,0,0.0
5121,3,3,1.0
5123,3,0,0.0
5125,3,3,1.0
5127,3,0,0.0
5129,3,3,1.0
5131,3,0,0.0
5133,3,3,1.0
5135,3,0,0.0
5137,3,3,1.0
5139,3,0,0.0
5141,3,3,1.0
5143,3,0,0.0
5145,3,3,1.0
5147,3,0,0.0
5149,3,3,1.0
5151,3,0,0.0
5153,3,3,1.0
5155,3,0,0.0
5157,3,3,1.0
5159,3,0,0.0
5161,3,3,1.0
5163,3,0,0.0
5165,3,3,1.0
5167,3,0,0.0
5169,3,3,1.0
