residue_a,count_A,count_B,hat_p
10255,12,0,0.0
10257,12,12,1.0
10259,12,0,0.0
10261,12,12,1.0
10263,12,0,0.0
10265,12,12,1.0
10267,12,0,0.0
10269,12,12,1.0
10271,12,0,0.0
10273,12,12,1.0
10275,12,0,0.0
10277,12,12,1.0
10279,12,0,0.0
10281,12,12,1.0
10283,12,0,0.0
10285,12,12,1.0
10287,12,0,0.0
10289,12,12,1.0
10291,12,0,0.0
10293,12,12,1.0
10295,12,0,0.0
10297,12,12,1.0
10299,12,0,0.0
10301,12,12,1.0
10303,12,0,0.0
10305,12,12,1.0
10307,12,0,0.0
10309,12,12,1.0
10311,12,0,0.0
10313,12,12,1.0
10315,12,0,0.0
10317,12,12,1.0
10319,12,0,0.0
10321,12,12,1.0
10323,12,0,0.0
10325,12,12,1.0
10327,12,0,0.0
10329,12,12,1.0
10331,12,0,0.0
10333,12,12,1.0
10335,12,0,0.0
10337,12,12,1.0
10339,12,0,0.0
10341,12,12,1.0
10343,12,0,0.0
10345,12,12,1.0
10347,12,0,0.0
10349,12,12,1.0
10351,12,0,0.0
10353,12,12,1.0
10355,12,0,0.0
10357,12,12,1.0
10359,12,0,0.0
10361,12,12,1.0
10363,12,0,0.0
10365,12,12,1.0
10367,12,0,0.0
10369,12,12,1.0
10371,12,0,0.0
10373,12,12,1.0
10375,12,0,0.0
10377,12,12,1.0
10379,12,0,0.0
10381,12,12,1.0
10383,12,0,0.0
10385,12,12,1.0
10387,12,0,0.0
10389,12,12,1.0
10391,12,0,0.0
10393,12,12,1.0
10395,12,0,0.0
10397,12,12,1.0
10399,12,0,0.0
10401,12,12,1.0
10403,12,0,0.0
10405,12,12,1.0
10407,12,0,0.0
10409,12,12,1.0
10411,12,0,0.0
10413,12,12,1.0
10415,12,0,0.0
10417,12,12,1.0
10419,12,0,0.0
10421,12,12,1.0
10423,12,0,0.0
10425,12,12,1.0
10427,12,0,0.0
10429,12,12,1.0
10431,12,0,0.0
10433,12,12,1.0
10435,12,0,0.0
10437,12,12,1.0
10439,12,0,0.0
10441,12,12,1.0
10443,12,0,0.0
10445,12,12,1.0
10447,12,0,0.0
10449,12,12,1.0
10451,12,0,0.0
10453,12,12,1.0
10455,12,0,0.0
10457,12,12,1.0
10459,12,0,0.0
10461,12,12,1.0
10463,12,0,0.0
10465,12,12,1.0
10467,12,0,0.0
10469,12,12,1.0
10471,12,0,0.0
10473,12,12,1.0
10475,12,0,0.0
10477,12,12,1.0
10479,12,0,0.0
10481,12,12,1.0
10483,12,0,0.0
10485,12,12,1.0
10487,12,0,0.0
10489,12,12,1.0
10491,12,0,0.0
10493,12,12,1.0
10495,12,0,0.0
10497,12,12,1.0
10499,12,0,0.0
10501,12,12,1.0
10503,12,0,0.0
10505,12,12,1.0
10507,12,0,0.0
10509,12,12,1.0
10511,12,0,0.0
10513,12,12,1.0
10515,12,0,0.0
10517,12,12,1.0
10519,12,0,0.0
10521,12,12,1.0
10523,12,0,0.0
10525,12,12,1.0
10527,12,0,0.0
10529,12,12,1.0
10531,12,0,0.0
10533,12,12,1.0
10535,12,0,0.0
10537,12,12,1.0
10539,12,0,0.0
10541,12,12,1.0
10543,12,0,0.0
10545,12,12,1.0
10547,12,0,0.0
10549,12,12,1.0
10551,12,0,0.0
10553,12,12,1.0
10555,12,0,0.0
10557,12,12,1.0
10559,12,0,0.0
10561,12,12,1.0
10563,12,0,0.0
10565,12,12,1.0
10567,12,0,0.0
10569,12,12,1.0
10571,12,0,0.0
10573,12,12,1.0
10575,12,0,0.0
10577,12,12,1.0
10579,12,0,0.0
10581,12,12,1.0
10583,12,0,0.0
10585,12,12,1.0
10587,12,0,0.0
10589,12,12,1.0
10591,12,0,0.0
10593,12,12,1.0
10595,12,0,0.0
10597,12,12,1.0
10599,12,0,0.0
10601,12,12,1.0
10603,12,0,0.0
10605,12,12,1.0
10607,12,0,0.0
10609,12,12,1.0
10611,12,0,0.0
10613,12,12,1.0
10615,12,0,0.0
10617,12,12,1.0
10619,12,0,0.0
10621,12,12,1.0
10623,12,0,0.0
10625,12,12,1.0
10627,12,0,0.0
10629,12,12,1.0
10631,12,0,0.0
10633,12,12,1.0
10635,12,0,0.0
10637,12,12,1.0
10639,12,0,0.0
10641,12,12,1.0
10643,12,0,0.0
10645,12,12,1.0
10647,12,0,0.0
10649,12,12,1.0
10651,12,0,0.0
10653,12,12,1.0
10655,12,0,0.0
10657,12,12,1.0
10659,12,0,0.0
10661,12,12,1.0
10663,12,0,0.0
10665,12,12,1.0
10667,12,0,0.0
10669,12,12,1.0
10671,12,0,0.0
10673,12,12,1.0
10675,12,0,0.0
10677,12,12,1.0
10679,12,0,0.0
10681,12,12,1.0
10683,12,0,0.0
10685,12,12,1.0
10687,12,0,0.0
10689,12,12,1.0
10691,12,0,0.0
10693,12,12,1.0
10695,12,0,0.0
10697,12,12,1.0
10699,12,0,0.0
10701,12,12,1.0
10703,12,0,0.0
10705,12,12,1.0
10707,12,0,0.0
10709,12,12,1.0
10711,12,0,0.0
10713,12,12,1.0
10715,12,0,0.0
10717,12,12,1.0
10719,12,0,0.0
10721,12,12,1.0
10723,12,0,0.0
10725,12,12,1.0
10727,12,0,0.0
10729,12,12,1.0
10731,12,0,0.0
10733,12,12,1.0
10735,12,0,0.0
10737,12,12,1.0
10739,12,0,0.0
10741,12,12,1.0
10743,12,0,0.0
10745,12,12,1.0
10747,12,0,0.0
10749,12,12,1.0
10751,12,0,0.0
10753,12,12,1.0
10755,12,0,0.0
10757,12,12,1.0
10759,12,0,0.0
10761,12,12,1.0
10763,12,0,0.0
10765,12,12,1.0
10767,12,0,0.0
10769,12,12,1.0
10771,12,0,0.0
10773,12,12,1.0
10775,12,0,0.0
10777,12,12,1.0
10779,12,0,0.0
10781,12,12,1.0
10783,12,0,0.0
10785,12,12,1.0
10787,12,0,0.0
10789,12,12,1.0
10791,12,0,0.0
10793,12,12,1.0
10795,12,0,0.0
10797,12,12,1.0
10799,12,0,0.0
10801,12,12,1.0
10803,12,0,0.0
10805,12,12,1.0
10807,12,0,0.0
10809,12,12,1.0
10811,12,0,0.0
10813,12,12,1.0
10815,12,0,0.0
10817,12,12,1.0
10819,12,0,0.0
10821,12,12,1.0
10823,12,0,0.0
10825,12,12,1.0
10827,12,0,0.0
10829,12,12,1.0
10831,12,0,0.0
10833,12,12,1.0
10835,12,0,0.0
10837,12,12,1.0
10839,12,0,0.0
10841,12,12,1.0
10843,12,0,0.0
10845,12,12,1.0
10847,12,0,0.0
10849,12,12,1.0
10851,12,0,0.0
10853,12,12,1.0
10855,12,0,0.0
10857,12,12,1.0
10859,12,0,0.0
10861,12,12,1.0
10863,12,0,0.0
10865,12,12,1.0
10867,12,0,0.0
10869,12,12,1.0
10871,12,0,0.0
10873,12,12,1.0
10875,12,0,0.0
10877,12,12,1.0
10879,12,0,0.0
10881,12,12,1.0
10883,12,0,0.0
10885,12,12,1.0
10887,12,0,0.0
10889,12,12,1.0
10891,12,0,0.0
10893,12,12,1.0
10895,12,0,0.0
10897,12,12,1.0
10899,12,0,0.0
10901,12,12,1.0
10903,12,0,0.0
10905,12,12,1.0
10907,12,0,0.0
10909,12,12,1.0
10911,12,0,0.0
10913,12,12,1.0
10915,12,0,0.0
10917,12,12,1.0
10919,12,0,0.0
10921,12,12,1.0
10923,12,0,0.0
10925,12,12,1.0
10927,12,0,0.0
10929,12,12,1.0
10931,12,0,0.0
10933,12,12,1.0
10935,12,0,0.0
10937,12,12,1.0
10939,12,0,0.0
10941,12,12,1.0
10943,12,0,0.0
10945,12,12,1.0
10947,12,0,0.0
10949,12,12,1.0
10951,12,0,0.0
10953,12,12,1.0
10955,12,0,0.0
10957,12,12,1.0
10959,12,0,0.0
10961,12,12,1.0
10963,12,0,0.0
10965,12,12,1.0
10967,12,0,0.0
10969,12,12,1.0
10971,12,0,0.0
10973,12,12,1.0
10975,12,0,0.0
10977,12,12,1.0
10979,12,0,0.0
10981,12,12,1.0
10983,12,0,0.0
10985,12,12,1.0
10987,12,0,0.0
10989,12,12,1.0
10991,12,0,0.0
10993,12,12,1.0
10995,12,0,0.0
10997,12,12,1.0
10999,12,0,0.0
11001,12,12,1.0
11003,12,0,0.0
11005,12,12,1.0
11007,12,0,0.0
11009,12,12,1.0
11011,12,0,0.0
11013,12,12,1.0
11015,12,0,0.0
11017,12,12,1.0
11019,12,0,0.0
11021,12,12,1.0
11023,12,0,0.0
11025,12,12,1.0
11027,12,0,0.0
11029,12,12,1.0
11031,12,0,0.0
11033,12,12,1.0
11035,12,0,0.0
11037,12,12,1.0
11039,12,0,0.0
11041,12,12,1.0
11043,12,0,0.0
11045,12,12,1.0
11047,12,0,0.0
11049,12,12,1.0
11051,12,0,0.0
11053,12,12,1.0
11055,12,0,0.0
11057,12,12,1.0
11059,12,0,0.0
11061,12,12,1.0
11063,12,0,0.0
11065,12,12,1.0
11067,12,0,0.0
11069,12,12,1.0
11071,12,0,0.0
11073,12,12,1.0
11075,12,0,0.0
11077,12,12,1.0
11079,12,0,0.0
11081,12,12,1.0
11083,12,0,0.0
11085,12,12,1.0
11087,12,0,0.0
11089,12,12,1.0
11091,12,0,0.0
11093,12,12,1.0
11095,12,0,0.0
11097,12,12,1.0
11099,12,0,0.0
11101,12,12,1.0
11103,12,0,0.0
11105,12,12,1.0
11107,12,0,0.0
11109,12,12,1.0
11111,12,0,0.0
11113,12,12,1.0
11115,12,0,0.0
11117,12,12,1.0
11119,12,0,0.0
11121,12,12,1.0
11123,12,0,0.0
11125,12,12,1.0
11127,12,0,0.0
11129,12,12,1.0
11131,12,0,0.0
11133,12,12,1.0
11135,12,0,0.0
11137,12,12,1.0
11139,12,0,0.0
11141,12,12,1.0
11143,12,0,0.0
11145,12,12,1.0
11147,12,0,0.0
11149,12,12,1.0
11151,12,0,0.0
11153,12,12,1.0
11155,12,0,0.0
11157,12,12,1.0
11159,12,0,0.0
11161,12,12,1.0
11163,12,0,0.0
11165,12,12,1.0
11167,12,0,0.0
11169,12,12,1.0
11171,12,0,0.0
11173,12,12,1.0
11175,12,0,0.0
11177,12,12,1.0
11179,12,0,0.0
11181,12,12,1.0
11183,12,0,0.0
11185,12,12,1.0
11187,12,0,0.0
11189,12,12,1.0
11191,12,0,0.0
11193,12,12,1.0
11195,12,0,0.0
11197,12,12,1.0
11199,12,0,0.0
11201,12,12,1.0
11203,12,0,0.0
11205,12,12,1.0
11207,12,0,0.0
11209,12,12,1.0
11211,12,0,0.0
11213,12,12,1.0
11215,12,0,0.0
11217,12,12,1.0
11219,12,0,0.0
11221,12,12,1.0
11223,12,0,0.0
11225,12,12,1.0
11227,12,0,0.0
11229,12,12,1.0
11231,12,0,0.0
11233,12,12,1.0
11235,12,0,0.0
11237,12,12,1.0
11239,12,0,0.0
11241,12,12,1.0
11243,12,0,0.0
11245,12,12,1.0
11247,12,0,0.0
11249,12,12,1.0
11251,12,0,0.0
11253,12,12,1.0
11255,12,0,0.0
11257,12,12,1.0
11259,12,0,0.0
11261,12,12,1.0
11263,12,0,0.0
11265,12,12,1.0
11267,12,0,0.0
11269,12,12,1.0
11271,12,0,0.0
11273,12,12,1.0
11275,12,0,0.0
11277,12,12,1.0
11279,12,0,0.0
11281,12,12,1.0
11283,12,0,0.0
11285,12,12,1.0
11287,12,0,0.0
11289,12,12,1.0
11291,12,0,0.0
11293,12,12,1.0
11295,12,0,0.0
11297,12,12,1.0
11299,12,0,0.0
11301,12,12,1.0
11303,12,0,0.0
11305,12,12,1.0
11307,12,0,0.0
11309,12,12,1.0
11311,12,0,0.0
11313,12,12,1.0
11315,12,0,0.0
11317,12,12,1.0
11319,12,0,0.0
11321,12,12,1.0
11323,12,0,0.0
11325,12,12,1.0
11327,12,0,0.0
11329,12,12,1.0
11331,12,0,0.0
11333,12,12,1.0
11335,12,0,0.0
11337,12,12,1.0
11339,12,0,0.0
11341,12,12,1.0
11343,12,0,0.0
11345,12,12,1.0
11347,12,0,0.0
11349,12,12,1.0
11351,12,0,0.0
11353,12,12,1.0
11355,12,0,0.0
11357,12,12,1.0
11359,12,0,0.0
11361,12,12,1.0
11363,12,0,0.0
11365,12,12,1.0
11367,12,0,0.0
11369,12,12,1.0
11371,12,0,0.0
11373,12,12,1.0
11375,12,0,0.0
11377,12,12,1.0
11379,12,0,0.0
11381,12,12,1.0
11383,12,0,0.0
11385,12,12,1.0
11387,12,0,0.0
11389,12,12,1.0
11391,12,0,0.0
11393,12,12,1.0
11395,12,0,0.0
11397,12,12,1.0
11399,12,0,0.0
11401,12,12,1.0
11403,12,0,0.0
11405,12,12,1.0
11407,12,0,0.0
11409,12,12,1.0
11411,12,0,0.0
11413,12,12,1.0
11415,12,0,0.0
11417,12,12,1.0
11419,12,0,0.0
11421,12,12,1.0
11423,12,0,0.0
11425,12,12,1.0
11427,12,0,0.0
11429,12,12,1.0
11431,12,0,0.0
11433,12,12,1.0
11435,12,0,0.0
11437,12,12,1.0
11439,12,0,0.0
11441,12,12,1.0
11443,12,0,0.0
11445,12,12,1.0
11447,12,0,0.0
11449,12,12,1.0
11451,12,0,0.0
11453,12,12,1.0
11455,12,0,0.0
11457,12,12,1.0
11459,12,0,0.0
11461,12,12,1.0
11463,12,0,0.0
11465,12,12,1.0
11467,12,0,0.0
11469,12,12,1.0
11471,12,0,0.0
11473,12,12,1.0
11475,12,0,0.0
11477,12,12,1.0
11479,12,0,0.0
11481,12,12,1.0
11483,12,0,0.0
11485,12,12,1.0
11487,12,0,0.0
11489,12,12,1.0
11491,12,0,0.0
11493,12,12,1.0
11495,12,0,0.0
11497,12,12,1.0
11499,12,0,0.0
11501,12,12,1.0
11503,12,0,0.0
11505,12,12,1.0
11507,12,0,0.0
11509,12,12,1.0
11511,12,0,0.0
11513,12,12,1.0
11515,12,0,0.0
11517,12,12,1.0
11519,12,0,0.0
11521,12,12,1.0
11523,12,0,0.0
11525,12,12,1.0
11527,12,0,0.0
11529,12,12,1.0
11531,12,0,0.0
11533,12,12,1.0
11535,12,0,0.0
11537,12,12,1.0
11539,12,0,0.0
11541,12,12,1.0
11543,12,0,0.0
11545,12,12,1.0
11547,12,0,0.0
11549,12,12,1.0
11551,12,0,0.0
11553,12,12,1.0
11555,12,0,0.0
11557,12,12,1.0
11559,12,0,0.0
11561,12,12,1.0
11563,12,0,0.0
11565,12,12,1.0
11567,12,0,0.0
11569,12,12,1.0
11571,12,0,0.0
11573,12,12,1.0
11575,12,0,0.0
11577,12,12,1.0
11579,12,0,0.0
11581,12,12,1.0
11583,12,0,0.0
11585,12,12,1.0
11587,12,0,0.0
11589,12,12,1.0
11591,12,0,0.0
11593,12,12,1.0
11595,12,0,0.0
11597,12,12,1.0
11599,12,0,0.0
11601,12,12,1.0
11603,12,0,0.0
11605,12,12,1.0
11607,12,0,0.0
11609,12,12,1.0
11611,12,0,0.0
11613,12,12,1.0
11615,12,0,0.0
11617,12,12,1.0
11619,12,0,0.0
11621,12,12,1.0
11623,12,0,0.0
11625,12,12,1.0
11627,12,0,0.0
11629,12,12,1.0
11631,12,0,0.0
11633,12,12,1.0
11635,12,0,0.0
11637,12,12,1.0
11639,12,0,0.0
11641,12,12,1.0
11643,12,0,0.0
11645,12,12,1.0
11647,12,0,0.0
11649,12,12,1.0
11651,12,0,0.0
11653,12,12,1.0
11655,12,0,0.0
11657,12,12,1.0
11659,12,0,0.0
11661,12,12,1.0
11663,12,0,0.0
11665,12,12,1.0
11667,12,0,0.0
11669,12,12,1.0
11671,12,0,0.0
11673,12,12,1.0
11675,12,0,0.0
11677,12,12,1.0
11679,12,0,0.0
11681,12,12,1.0
11683,12,0,0.0
11685,12,12,1.0
11687,12,0,0.0
11689,12,12,1.0
11691,12,0,0.0
11693,12,12,1.0
11695,12,0,0.0
11697,12,12,1.0
11699,12,0,0.0
11701,12,12,1.0
11703,12,0,0.0
11705,12,12,1.0
11707,12,0,0.0
11709,12,12,1.0
11711,12,0,0.0
11713,12,12,1.0
11715,12,0,0.0
11717,12,12,1.0
11719,12,0,0.0
11721,12,12,1.0
11723,12,0,0.0
11725,12,12,1.0
11727,12,0,0.0
11729,12,12,1.0
11731,12,0,0.0
11733,12,12,1.0
11735,12,0,0.0
11737,12,12,1.0
11739,12,0,0.0
11741,12,12,1.0
11743,12,0,0.0
11745,12,12,1.0
11747,12,0,0.0
11749,12,12,1.0
11751,12,0,0.0
11753,12,12,1.0
11755,12,0,0.0
11757,12,12,1.0
11759,12,0,0.0
11761,12,12,1.0
11763,12,0,0.0
11765,12,12,1.0
11767,12,0,0.0
11769,12,12,1.0
11771,12,0,0.0
11773,12,12,1.0
11775,12,0,0.0
11777,12,12,1.0
11779,12,0,0.0
11781,12,12,1.0
11783,12,0,0.0
11785,12,12,1.0
11787,12,0,0.0
11789,12,12,1.0
11791,12,0,0.0
11793,12,12,1.0
11795,12,0,0.0
11797,12,12,1.0
11799,12,0,0.0
11801,12,12,1.0
11803,12,0,0.0
11805,12,12,1.0
11807,12,0,0.0
11809,12,12,1.0
11811,12,0,0.0
11813,12,12,1.0
11815,12,0,0.0
11817,12,12,1.0
11819,12,0,0.0
11821,12,12,1.0
11823,12,0,0.0
11825,12,12,1.0
11827,12,0,0.0
11829,12,12,1.0
11831,12,0,0.0
11833,12,12,1.0
11835,12,0,0.0
11837,12,12,1.0
11839,12,0,0.0
11841,12,12,1.0
11843,12,0,0.0
11845,12,12,1.0
11847,12,0,0.0
11849,12,12,1.0
11851,12,0,0.0
11853,12,12,1.0
11855,12,0,0.0
11857,12,12,1.0
11859,12,0,0.0
11861,12,12,1.0
11863,12,0,0.0
11865,12,12,1.0
11867,12,0,0.0
11869,12,12,1.0
11871,12,0,0.0
11873,12,12,1.0
11875,12,0,0.0
11877,12,12,1.0
11879,12,0,0.0
11881,12,12,1.0
11883,12,0,0.0
11885,12,12,1.0
11887,12,0,0.0
11889,12,12,1.0
11891,12,0,0.0
11893,12,12,1.0
11895,12,0,0.0
11897,12,12,1.0
11899,12,0,0.0
11901,12,12,1.0
11903,12,0,0.0
11905,12,12,1.0
11907,12,0,0.0
11909,12,12,1.0
11911,12,0,0.0
11913,12,12,1.0
11915,12,0,0.0
11917,12,12,1.0
11919,12,0,0.0
11921,12,12,1.0
11923,12,0,0.0
11925,12,12,1.0
11927,12,0,0.0
11929,12,12,1.0
11931,12,0,0.0
11933,12,12,1.0
11935,12,0,0.0
11937,12,12,1.0
11939,12,0,0.0
11941,12,12,1.0
11943,12,0,0.0
11945,12,12,1.0
11947,12,0,0.0
11949,12,12,1.0
11951,12,0,0.0
11953,12,12,1.0
11955,12,0,0.0
11957,12,12,1.0
11959,12,0,0.0
11961,12,12,1.0
11963,12,0,0.0
11965,12,12,1.0
11967,12,0,0.0
11969,12,12,1.0
11971,12,0,0.0
11973,12,12,1.0
11975,12,0,0.0
11977,12,12,1.0
11979,12,0,0.0
11981,12,12,1.0
11983,12,0,0.0
11985,12,12,1.0
11987,12,0,0.0
11989,12,12,1.0
11991,12,0,0.0
11993,12,12,1.0
11995,12,0,0.0
11997,12,12,1.0
11999,12,0,0.0
12001,12,12,1.0
12003,12,0,0.0
12005,12,12,1.0
12007,12,0,0.0
12009,12,12,1.0
12011,12,0,0.0
12013,12,12,1.0
12015,12,0,0.0
12017,12,12,1.0
12019,12,0,0.0
12021,12,12,1.0
12023,12,0,0.0
12025,12,12,1.0
12027,12,0,0.0
12029,12,12,1.0
12031,12,0,0.0
12033,12,12,1.0
12035,12,0,0.0
12037,12,12,1.0
12039,12,0,0.0
12041,12,12,1.0
12043,12,0,0.0
12045,12,12,1.0
12047,12,0,0.0
12049,12,12,1.0
12051,12,0,0.0
12053,12,12,1.0
12055,12,0,0.0
12057,12,12,1.0
12059,12,0,0.0
12061,12,12,1.0
12063,12,0,0.0
12065,12,12,1.0
12067,12,0,0.0
12069,12,12,1.0
12071,12,0,0.0
12073,12,12,1.0
12075,12,0,0.0
12077,12,12,1.0
12079,12,0,0.0
12081,12,12,1.0
12083,12,0,0.0
12085,12,12,1.0
12087,12,0,0.0
12089,12,12,1.0
12091,12,0,0.0
12093,12,12,1.0
12095,12,0,0.0
12097,12,12,1.0
12099,12,0,0.0
12101,12,12,1.0
12103,12,0,0.0
12105,12,12,1.0
12107,12,0,0.0
12109,12,12,1.0
12111,12,0,0.0
12113,12,12,1.0
12115,12,0,0.0
12117,12,12,1.0
12119,12,0,0.0
12121,12,12,1.0
12123,12,0,0.0
12125,12,12,1.0
12127,12,0,0.0
12129,12,12,1.0
12131,12,0,0.0
12133,12,12,1.0
12135,12,0,0.0
12137,12,12,1.0
12139,12,0,0.0
12141,12,12,1.0
12143,12,0,0.0
12145,12,12,1.0
12147,12,0,0.0
12149,12,12,1.0
12151,12,0,0.0
12153,12,12,1.0
12155,12,0,0.0
12157,12,12,1.0
12159,12,0,0.0
12161,12,12,1.0
12163,12,0,0.0
12165,12,12,1.0
12167,12,0,0.0
12169,12,12,1.0
12171,12,0,0.0
12173,12,12,1.0
12175,12,0,0.0
12177,12,12,1.0
12179,12,0,0.0
12181,12,12,1.0
12183,12,0,0.0
12185,12,12,1.0
12187,12,0,0.0
12189,12,12,1.0
12191,12,0,0.0
12193,12,12,1.0
12195,12,0,0.0
12197,12,12,1.0
12199,12,0,0.0
12201,12,12,1.0
12203,12,0,0.0
12205,12,12,1.0
12207,12,0,0.0
12209,12,12,1.0
12211,12,0,0.0
12213,12,12,1.0
12215,12,0,0.0
12217,12,12,1.0
12219,12,0,0.0
12221,12,12,1.0
12223,12,0,0.0
12225,12,12,1.0
12227,12,0,0.0
12229,12,12,1.0
12231,12,0,0.0
12233,12,12,1.0
12235,12,0,0.0
12237,12,12,1.0
12239,12,0,0.0
12241,12,12,1.0
12243,12,0,0.0
12245,12,12,1.0
12247,12,0,0.0
12249,12,12,1.0
12251,12,0,0.0
12253,12,12,1.0
12255,12,0,0.0
12257,12,12,1.0
12259,12,0,0.0
12261,12,12,1.0
12263,12,0,0.0
12265,12,12,1.0
12267,12,0,0.0
12269,12,12,1.0
12271,12,0,0.0
12273,12,12,1.0
12275,12,0,0.0
12277,12,12,1.0
12279,12,0,0.0
12281,12,12,1.0
12283,12,0,0.0
12285,12,12,1.0
12287,12,0,0.0
12289,12,12,1.0
12291,12,0,0.0
12293,12,12,1.0
12295,12,0,0.0
12297,12,12,1.0
12299,12,0,0.0
12301,12,12,1.0
12303,12,0,0.0
12305,12,12,1.0
12307,12,0,0.0
12309,12,12,1.0
12311,12,0,0.0
12313,12,12,1.0
12315,12,0,0.0
12317,12,12,1.0
12319,12,0,0.0
12321,12,12,1.0
12323,12,0,0.0
12325,12,12,1.0
12327,12,0,0.0
12329,12,12,1.0
12331,12,0,0.0
12333,12,12,1.0
12335,12,0,0.0
12337,12,12,1.0
12339,12,0,0.0
12341,12,12,1.0
12343,12,0,0.0
12345,12,12,1.0
12347,12,0,0.0
12349,12,12,1.0
12351,12,0,0.0
12353,12,12,1.0
12355,12,0,0.0
12357,12,12,1.0
12359,12,0,0.0
12361,12,12,1.0
12363,12,0,0.0
12365,12,12,1.0
12367,12,0,0.0
12369,12,12,1.0
12371,12,0,0.0
12373,12,12,1.0
12375,12,0,0.0
12377,12,12,1.0
12379,12,0,0.0
12381,12,12,1.0
12383,12,0,0.0
12385,12,12,1.0
12387,12,0,0.0
12389,12,12,1.0
12391,12,0,0.0
12393,12,12,1.0
12395,12,0,0.0
12397,12,12,1.0
12399,12,0,0.0
12401,12,12,1.0
12403,12,0,0.0
12405,12,12,1.0
12407,12,0,0.0
12409,12,12,1.0
12411,12,0,0.0
12413,12,12,1.0
12415,12,0,0.0
12417,12,12,1.0
12419,12,0,0.0
12421,12,12,1.0
12423,12,0,0.0
12425,12,12,1.0
12427,12,0,0.0
12429,12,12,1.0
12431,12,0,0.0
12433,12,12,1.0
12435,12,0,0.0
12437,12,12,1.0
12439,12,0,0.0
12441,12,12,1.0
12443,12,0,0.0
12445,12,12,1.0
12447,12,0,0.0
12449,12,12,1.0
12451,12,0,0.0
12453,12,12,1.0
12455,12,0,0.0
12457,12,12,1.0
12459,12,0,0.0
12461,12,12,1.0
12463,12,0,0.0
12465,12,12,1.0
12467,12,0,0.0
12469,12,12,1.0
12471,12,0,0.0
12473,12,12,1.0
12475,12,0,0.0
12477,12,12,1.0
12479,12,0,0.0
12481,12,12,1.0
12483,12,0,0.0
12485,12,12,1.0
12487,12,0,0.0
12489,12,12,1.0
12491,12,0,0.0
12493,12,12,1.0
12495,12,0,0.0
12497,12,12,1.0
12499,12,0,0.0
12501,12,12,1.0
12503,12,0,0.0
12505,12,12,1.0
12507,12,0,0.0
12509,12,12,1.0
12511,12,0,0.0
12513,12,12,1.0
12515,12,0,0.0
12517,12,12,1.0
12519,12,0,0.0
12521,12,12,1.0
12523,12,0,0.0
12525,12,12,1.0
12527,12,0,0.0
12529,12,12,1.0
12531,12,0,0.0
12533,12,12,1.0
12535,12,0,0.0
12537,12,12,1.0
12539,12,0,0.0
12541,12,12,1.0
12543,12,0,0.0
12545,12,12,1.0
12547,12,0,0.0
12549,12,12,1.0
12551,12,0,0.0
12553,12,12,1.0
12555,12,0,0.0
12557,12,12,1.0
12559,12,0,0.0
12561,12,12,1.0
12563,12,0,0.0
12565,12,12,1.0
12567,12,0,0.0
12569,12,12,1.0
12571,12,0,0.0
12573,12,12,1.0
12575,12,0,0.0
12577,12,12,1.0
12579,12,0,0.0
12581,12,12,1.0
12583,12,0,0.0
12585,12,12,1.0
12587,12,0,0.0
12589,12,12,1.0
12591,12,0,0.0
12593,12,12,1.0
12595,12,0,0.0
12597,12,12,1.0
12599,12,0,0.0
12601,12,12,1.0
12603,12,0,0.0
12605,12,12,1.0
12607,12,0,0.0
12609,12,12,1.0
12611,12,0,0.0
12613,12,12,1.0
12615,12,0,0.0
12617,12,12,1.0
12619,12,0,0.0
12621,12,12,1.0
12623,12,0,0.0
12625,12,12,1.0
12627,12,0,0.0
12629,12,12,1.0
12631,12,0,0.0
12633,12,12,1.0
12635,12,0,0.0
12637,12,12,1.0
12639,12,0,0.0
12641,12,12,1.0
12643,12,0,0.0
12645,12,12,1.0
12647,12,0,0.0
12649,12,12,1.0
12651,12,0,0.0
12653,12,12,1.0
12655,12,0,0.0
12657,12,12,1.0
12659,12,0,0.0
12661,12,12,1.0
12663,12,0,0.0
12665,12,12,1.0
12667,12,0,0.0
12669,12,12,1.0
12671,12,0,0.0
12673,12,12,1.0
12675,12,0,0.0
12677,12,12,1.0
12679,12,0,0.0
12681,12,12,1.0
12683,12,0,0.0
12685,12,12,1.0
12687,12,0,0.0
12689,12,12,1.0
12691,12,0,0.0
12693,12,12,1.0
12695,12,0,0.0
12697,12,12,1.0
12699,12,0,0.0
12701,12,12,1.0
12703,12,0,0.0
12705,12,12,1.0
12707,12,0,0.0
12709,12,12,1.0
12711,12,0,0.0
12713,12,12,1.0
12715,12,0,0.0
12717,12,12,1.0
12719,12,0,0.0
12721,12,12,1.0
12723,12,0,0.0
12725,12,12,1.0
12727,12,0,0.0
12729,12,12,1.0
12731,12,0,0.0
12733,12,12,1.0
12735,12,0,0.0
12737,12,12,1.0
12739,12,0,0.0
12741,12,12,1.0
12743,12,0,0.0
12745,12,12,1.0
12747,12,0,0.0
12749,12,12,1.0
12751,12,0,0.0
12753,12,12,1.0
12755,12,0,0.0
12757,12,12,1.0
12759,12,0,0.0
12761,12,12,1.0
12763,12,0,0.0
12765,12,12,1.0
12767,12,0,0.0
12769,12,12,1.0
12771,12,0,0.0
12773,12,12,1.0
12775,12,0,0.0
12777,12,12,1.0
12779,12,0,0.0
12781,12,12,1.0
12783,12,0,0.0
12785,12,12,1.0
12787,12,0,0.0
12789,12,12,1.0
12791,12,0,0.0
12793,12,12,1.0
12795,12,0,0.0
